snapshot_date,product_id,on_hand_qty,reorder_point,safety_stock
2024-04-21,P0009,465.0,1092.9,546.4
2024-04-22,P0009,408.0,1092.9,546.4
2024-04-23,P0009,321.0,1092.9,546.4
2024-04-24,P0009,202.0,1092.9,546.4
2024-04-25,P0009,163.0,1092.9,546.4
2024-04-26,P0009,163.0,1092.9,546.4
2024-04-27,P0009,124.0,1092.9,546.4
2024-04-28,P0009,124.0,1092.9,546.4
2024-04-29,P0009,1434.9,1092.9,546.4
2024-04-30,P0009,1377.9,1092.9,546.4
2024-05-01,P0009,1362.9,1092.9,546.4
2024-05-02,P0009,1340.9,1092.9,546.4
2024-05-03,P0009,1296.9,1092.9,546.4
2024-05-04,P0009,1215.9,1092.9,546.4
2024-05-05,P0009,1215.9,1092.9,546.4
2024-05-06,P0009,1001.9,1092.9,546.4
2024-05-07,P0009,900.9,1092.9,546.4
2024-05-08,P0009,890.9,1092.9,546.4
2024-05-09,P0009,833.9,1092.9,546.4
2024-05-10,P0009,756.9,1092.9,546.4
2024-05-11,P0009,718.9,1092.9,546.4
2024-05-12,P0009,718.9,1092.9,546.4
2024-05-13,P0009,591.9,1092.9,546.4
2024-05-14,P0009,570.9,1092.9,546.4
2024-05-15,P0009,537.9,1092.9,546.4
2024-05-16,P0009,525.9,1092.9,546.4
2024-05-17,P0009,525.9,1092.9,546.4
2024-05-18,P0009,513.9,1092.9,546.4
2024-05-19,P0009,513.9,1092.9,546.4
2024-05-20,P0009,436.9,1092.9,546.4
2024-05-21,P0009,366.9,1092.9,546.4
2024-05-22,P0009,305.9,1092.9,546.4
2024-05-23,P0009,250.9,1092.9,546.4
2024-05-24,P0009,200.9,1092.9,546.4
2024-05-25,P0009,183.9,1092.9,546.4
2024-05-26,P0009,1640.9,1092.9,546.4
2024-05-27,P0009,1571.9,1092.9,546.4
2024-05-28,P0009,1440.9,1092.9,546.4
2024-05-29,P0009,1344.9,1092.9,546.4
2024-05-30,P0009,1312.9,1092.9,546.4
2024-05-31,P0009,1236.9,1092.9,546.4
2024-06-01,P0009,1236.9,1092.9,546.4
2024-06-02,P0009,1125.9,1092.9,546.4
2024-06-03,P0009,1078.9,1092.9,546.4
2024-06-04,P0009,1030.9,1092.9,546.4
2024-06-05,P0009,1030.9,1092.9,546.4
2024-06-06,P0009,981.9,1092.9,546.4
2024-06-07,P0009,900.9,1092.9,546.4
2024-06-08,P0009,884.9,1092.9,546.4
2024-06-09,P0009,884.9,1092.9,546.4
2024-06-10,P0009,777.9,1092.9,546.4
2024-06-11,P0009,691.9,1092.9,546.4
2024-06-12,P0009,601.9,1092.9,546.4
2024-06-13,P0009,601.9,1092.9,546.4
2024-06-14,P0009,499.9,1092.9,546.4
2024-06-15,P0009,422.9,1092.9,546.4
2024-06-16,P0009,422.9,1092.9,546.4
2024-06-17,P0009,422.9,1092.9,546.4
2024-06-18,P0009,328.9,1092.9,546.4
2024-06-19,P0009,308.9,1092.9,546.4
2024-06-20,P0009,256.9,1092.9,546.4
2024-06-21,P0009,249.9,1092.9,546.4
2024-06-22,P0009,201.9,1092.9,546.4
2024-06-23,P0009,1549.9,1092.9,546.4
2024-06-24,P0009,1372.9,1092.9,546.4
2024-06-25,P0009,1372.9,1092.9,546.4
2024-06-26,P0009,1314.9,1092.9,546.4
2024-06-27,P0009,1263.9,1092.9,546.4
2024-06-28,P0009,1204.9,1092.9,546.4
2024-06-29,P0009,1204.9,1092.9,546.4
2024-06-30,P0009,1188.9,1092.9,546.4
2024-07-01,P0009,1169.9,1092.9,546.4
2024-07-02,P0009,1087.9,1092.9,546.4
2024-07-03,P0009,1002.9,1092.9,546.4
2024-07-04,P0009,954.9,1092.9,546.4
2024-07-05,P0009,933.9,1092.9,546.4
2024-07-06,P0009,788.9,1092.9,546.4
2024-07-07,P0009,748.9,1092.9,546.4
2024-07-08,P0009,699.9,1092.9,546.4
2024-07-09,P0009,587.9,1092.9,546.4
2024-07-10,P0009,539.9,1092.9,546.4
2024-07-11,P0009,385.9,1092.9,546.4
2024-07-12,P0009,273.9,1092.9,546.4
2024-07-13,P0009,255.9,1092.9,546.4
2024-07-14,P0009,226.9,1092.9,546.4
2024-07-15,P0009,208.9,1092.9,546.4
2024-07-16,P0009,202.9,1092.9,546.4
2024-07-17,P0009,64.9,1092.9,546.4
2024-07-18,P0009,0.0,1092.9,546.4
2024-07-19,P0009,0.0,1092.9,546.4
2024-07-20,P0009,0.0,1092.9,546.4
2024-07-21,P0009,0.0,1092.9,546.4
2024-07-22,P0009,1249.0,1092.9,546.4
2024-07-23,P0009,1090.0,1092.9,546.4
2024-07-24,P0009,1015.0,1092.9,546.4
2024-07-25,P0009,786.0,1092.9,546.4
2024-07-26,P0009,657.0,1092.9,546.4
2024-07-27,P0009,599.0,1092.9,546.4
2024-07-28,P0009,563.0,1092.9,546.4
2024-07-29,P0009,479.0,1092.9,546.4
2024-07-30,P0009,434.0,1092.9,546.4
2024-07-31,P0009,386.0,1092.9,546.4
2024-08-01,P0009,282.0,1092.9,546.4
2024-08-02,P0009,213.0,1092.9,546.4
2024-08-03,P0009,150.0,1092.9,546.4
2024-08-04,P0009,75.0,1092.9,546.4
2024-08-05,P0009,69.0,1092.9,546.4
2024-08-06,P0009,69.0,1092.9,546.4
2024-08-07,P0009,4.0,1092.9,546.4
2024-08-08,P0009,0.0,1092.9,546.4
2024-08-09,P0009,0.0,1092.9,546.4
2024-08-10,P0009,0.0,1092.9,546.4
2024-08-11,P0009,0.0,1092.9,546.4
2024-08-12,P0009,1322.9,1092.9,546.4
2024-08-13,P0009,1315.9,1092.9,546.4
2024-08-14,P0009,1240.9,1092.9,546.4
2024-08-15,P0009,1154.9,1092.9,546.4
2024-08-16,P0009,989.9,1092.9,546.4
2024-08-17,P0009,989.9,1092.9,546.4
2024-08-18,P0009,949.9,1092.9,546.4
2024-08-19,P0009,854.9,1092.9,546.4
2024-08-20,P0009,789.9,1092.9,546.4
2024-08-21,P0009,700.9,1092.9,546.4
2024-08-22,P0009,604.9,1092.9,546.4
2024-08-23,P0009,591.9,1092.9,546.4
2024-08-24,P0009,555.9,1092.9,546.4
2024-08-25,P0009,484.9,1092.9,546.4
2024-08-26,P0009,415.9,1092.9,546.4
2024-08-27,P0009,387.9,1092.9,546.4
2024-08-28,P0009,275.9,1092.9,546.4
2024-08-29,P0009,96.9,1092.9,546.4
2024-08-30,P0009,0.0,1092.9,546.4
2024-08-31,P0009,0.0,1092.9,546.4
2024-09-01,P0009,0.0,1092.9,546.4
2024-09-02,P0009,0.0,1092.9,546.4
2024-09-03,P0009,0.0,1092.9,546.4
2024-09-04,P0009,0.0,1092.9,546.4
2024-09-05,P0009,1401.0,1092.9,546.4
2024-09-06,P0009,1313.0,1092.9,546.4
2024-09-07,P0009,1313.0,1092.9,546.4
2024-09-08,P0009,1249.0,1092.9,546.4
2024-09-09,P0009,1094.0,1092.9,546.4
2024-09-10,P0009,993.0,1092.9,546.4
2024-09-11,P0009,993.0,1092.9,546.4
2024-09-12,P0009,993.0,1092.9,546.4
2024-09-13,P0009,944.0,1092.9,546.4
2024-09-14,P0009,886.0,1092.9,546.4
2024-09-15,P0009,886.0,1092.9,546.4
2024-09-16,P0009,827.0,1092.9,546.4
2024-09-17,P0009,827.0,1092.9,546.4
2024-09-18,P0009,827.0,1092.9,546.4
2024-09-19,P0009,792.0,1092.9,546.4
2024-09-20,P0009,792.0,1092.9,546.4
2024-09-21,P0009,746.0,1092.9,546.4
2024-09-22,P0009,721.0,1092.9,546.4
2024-09-23,P0009,675.0,1092.9,546.4
2024-09-24,P0009,675.0,1092.9,546.4
2024-09-25,P0009,576.0,1092.9,546.4
2024-09-26,P0009,570.0,1092.9,546.4
2024-09-27,P0009,521.0,1092.9,546.4
2024-09-28,P0009,491.0,1092.9,546.4
2024-09-29,P0009,491.0,1092.9,546.4
2024-09-30,P0009,1865.9,1092.9,546.4
2024-10-01,P0009,1814.9,1092.9,546.4
2024-10-02,P0009,1680.9,1092.9,546.4
2024-10-03,P0009,1574.9,1092.9,546.4
2024-10-04,P0009,1574.9,1092.9,546.4
2024-10-05,P0009,1574.9,1092.9,546.4
2024-10-06,P0009,1574.9,1092.9,546.4
2024-10-07,P0009,1528.9,1092.9,546.4
2024-10-08,P0009,1473.9,1092.9,546.4
2024-10-09,P0009,1433.9,1092.9,546.4
2024-10-10,P0009,1378.9,1092.9,546.4
2024-10-11,P0009,1348.9,1092.9,546.4
2024-10-12,P0009,1348.9,1092.9,546.4
2024-10-13,P0009,1305.9,1092.9,546.4
2024-10-14,P0009,1144.9,1092.9,546.4
2024-10-15,P0009,1037.9,1092.9,546.4
2024-10-16,P0009,983.9,1092.9,546.4
2024-10-17,P0009,920.9,1092.9,546.4
2024-10-18,P0009,894.9,1092.9,546.4
2024-10-19,P0009,854.9,1092.9,546.4
2024-10-20,P0009,854.9,1092.9,546.4
2024-10-21,P0009,766.9,1092.9,546.4
2024-10-22,P0009,681.9,1092.9,546.4
2024-10-23,P0009,577.9,1092.9,546.4
2024-10-24,P0009,482.9,1092.9,546.4
2024-10-25,P0009,448.9,1092.9,546.4
2024-10-26,P0009,438.9,1092.9,546.4
2024-10-27,P0009,438.9,1092.9,546.4
2024-10-28,P0009,331.9,1092.9,546.4
2024-10-29,P0009,250.9,1092.9,546.4
2024-10-30,P0009,180.9,1092.9,546.4
2024-10-31,P0009,97.9,1092.9,546.4
2024-11-01,P0009,0.0,1092.9,546.4
2024-11-02,P0009,0.0,1092.9,546.4
2024-11-03,P0009,0.0,1092.9,546.4
2024-11-04,P0009,1391.0,1092.9,546.4
2024-11-05,P0009,1272.0,1092.9,546.4
2024-11-06,P0009,1233.0,1092.9,546.4
2024-11-07,P0009,1157.0,1092.9,546.4
2024-11-08,P0009,1090.0,1092.9,546.4
2024-11-09,P0009,1052.0,1092.9,546.4
2024-11-10,P0009,1045.0,1092.9,546.4
2024-11-11,P0009,1009.0,1092.9,546.4
2024-11-12,P0009,957.0,1092.9,546.4
2024-11-13,P0009,759.0,1092.9,546.4
2024-11-14,P0009,658.0,1092.9,546.4
2024-11-15,P0009,583.0,1092.9,546.4
2024-11-16,P0009,583.0,1092.9,546.4
2024-11-17,P0009,552.0,1092.9,546.4
2024-11-18,P0009,453.0,1092.9,546.4
2024-11-19,P0009,399.0,1092.9,546.4
2024-11-20,P0009,266.0,1092.9,546.4
2024-11-21,P0009,224.0,1092.9,546.4
2024-11-22,P0009,125.0,1092.9,546.4
2024-11-23,P0009,94.0,1092.9,546.4
2024-11-24,P0009,33.0,1092.9,546.4
2024-11-25,P0009,0.0,1092.9,546.4
2024-11-26,P0009,0.0,1092.9,546.4
2024-11-27,P0009,0.0,1092.9,546.4
2024-11-28,P0009,1274.9,1092.9,546.4
2024-11-29,P0009,1180.9,1092.9,546.4
2024-11-30,P0009,1180.9,1092.9,546.4
2024-12-01,P0009,1136.9,1092.9,546.4
2024-12-02,P0009,1053.9,1092.9,546.4
2024-12-03,P0009,962.9,1092.9,546.4
2024-12-04,P0009,834.9,1092.9,546.4
2024-12-05,P0009,747.9,1092.9,546.4
2024-12-06,P0009,704.9,1092.9,546.4
2024-12-07,P0009,647.9,1092.9,546.4
2024-12-08,P0009,626.9,1092.9,546.4
2024-12-09,P0009,607.9,1092.9,546.4
2024-12-10,P0009,558.9,1092.9,546.4
2024-12-11,P0009,459.9,1092.9,546.4
2024-12-12,P0009,448.9,1092.9,546.4
2024-12-13,P0009,370.9,1092.9,546.4
2024-12-14,P0009,370.9,1092.9,546.4
2024-12-15,P0009,333.9,1092.9,546.4
2024-12-16,P0009,252.9,1092.9,546.4
2024-12-17,P0009,196.9,1092.9,546.4
2024-12-18,P0009,196.9,1092.9,546.4
2024-12-19,P0009,126.9,1092.9,546.4
2024-12-20,P0009,49.9,1092.9,546.4
2024-12-21,P0009,0.0,1092.9,546.4
2024-12-22,P0009,1384.0,1092.9,546.4
2024-12-23,P0009,1285.0,1092.9,546.4
2024-12-24,P0009,1249.0,1092.9,546.4
2024-12-25,P0009,1199.0,1092.9,546.4
2024-12-26,P0009,1129.0,1092.9,546.4
2024-12-27,P0009,1105.0,1092.9,546.4
2024-12-28,P0009,1076.0,1092.9,546.4
2024-12-29,P0009,1053.0,1092.9,546.4
2024-12-30,P0009,918.0,1092.9,546.4
2024-12-31,P0009,811.0,1092.9,546.4
2025-01-01,P0009,811.0,1092.9,546.4
2025-01-02,P0009,673.0,1092.9,546.4
2025-01-03,P0009,604.0,1092.9,546.4
2025-01-04,P0009,555.0,1092.9,546.4
2025-01-05,P0009,542.0,1092.9,546.4
2025-01-06,P0009,502.0,1092.9,546.4
2025-01-07,P0009,389.0,1092.9,546.4
2025-01-08,P0009,314.0,1092.9,546.4
2025-01-09,P0009,227.0,1092.9,546.4
2025-01-10,P0009,185.0,1092.9,546.4
2025-01-11,P0009,185.0,1092.9,546.4
2025-01-12,P0009,171.0,1092.9,546.4
2025-01-13,P0009,3.0,1092.9,546.4
2025-01-14,P0009,0.0,1092.9,546.4
2025-01-15,P0009,0.0,1092.9,546.4
2025-01-16,P0009,0.0,1092.9,546.4
2025-01-17,P0009,1382.9,1092.9,546.4
2025-01-18,P0009,1382.9,1092.9,546.4
2025-01-19,P0009,1382.9,1092.9,546.4
2025-01-20,P0009,1329.9,1092.9,546.4
2025-01-21,P0009,1329.9,1092.9,546.4
2025-01-22,P0009,1288.9,1092.9,546.4
2025-01-23,P0009,1288.9,1092.9,546.4
2025-01-24,P0009,1275.9,1092.9,546.4
2025-01-25,P0009,1275.9,1092.9,546.4
2025-01-26,P0009,1275.9,1092.9,546.4
2025-01-27,P0009,1204.9,1092.9,546.4
2025-01-28,P0009,1204.9,1092.9,546.4
2025-01-29,P0009,1123.9,1092.9,546.4
2025-01-30,P0009,1086.9,1092.9,546.4
2025-01-31,P0009,1086.9,1092.9,546.4
2025-02-01,P0009,1086.9,1092.9,546.4
2025-02-02,P0009,1056.9,1092.9,546.4
2025-02-03,P0009,1025.9,1092.9,546.4
2025-02-04,P0009,995.9,1092.9,546.4
2025-02-05,P0009,946.9,1092.9,546.4
2025-02-06,P0009,946.9,1092.9,546.4
2025-02-07,P0009,946.9,1092.9,546.4
2025-02-08,P0009,946.9,1092.9,546.4
2025-02-09,P0009,946.9,1092.9,546.4
2025-02-10,P0009,896.9,1092.9,546.4
2025-02-11,P0009,853.9,1092.9,546.4
2025-02-12,P0009,804.9,1092.9,546.4
2025-02-13,P0009,783.9,1092.9,546.4
2025-02-14,P0009,736.9,1092.9,546.4
2025-02-15,P0009,702.9,1092.9,546.4
2025-02-16,P0009,702.9,1092.9,546.4
2025-02-17,P0009,702.9,1092.9,546.4
2025-02-18,P0009,643.9,1092.9,546.4
2025-02-19,P0009,1963.9,1092.9,546.4
2025-02-20,P0009,1853.9,1092.9,546.4
2025-02-21,P0009,1798.9,1092.9,546.4
2025-02-22,P0009,1767.9,1092.9,546.4
2025-02-23,P0009,1737.9,1092.9,546.4
2025-02-24,P0009,1683.9,1092.9,546.4
2025-02-25,P0009,1559.9,1092.9,546.4
2025-02-26,P0009,1516.9,1092.9,546.4
2025-02-27,P0009,1497.9,1092.9,546.4
2025-02-28,P0009,1346.9,1092.9,546.4
2025-03-01,P0009,1318.9,1092.9,546.4
2025-03-02,P0009,1318.9,1092.9,546.4
2025-03-03,P0009,1262.9,1092.9,546.4
2025-03-04,P0009,1257.9,1092.9,546.4
2025-03-05,P0009,1257.9,1092.9,546.4
2025-03-06,P0009,1219.9,1092.9,546.4
2025-03-07,P0009,1193.9,1092.9,546.4
2025-03-08,P0009,1184.9,1092.9,546.4
2025-03-09,P0009,1184.9,1092.9,546.4
2025-03-10,P0009,1113.9,1092.9,546.4
2025-03-11,P0009,997.9,1092.9,546.4
2025-03-12,P0009,862.9,1092.9,546.4
2025-03-13,P0009,801.9,1092.9,546.4
2025-03-14,P0009,778.9,1092.9,546.4
2025-03-15,P0009,778.9,1092.9,546.4
2025-03-16,P0009,700.9,1092.9,546.4
2025-03-17,P0009,505.9,1092.9,546.4
2025-03-18,P0009,427.9,1092.9,546.4
2025-03-19,P0009,362.9,1092.9,546.4
2025-03-20,P0009,332.9,1092.9,546.4
2025-03-21,P0009,86.9,1092.9,546.4
2025-03-22,P0009,86.9,1092.9,546.4
2025-03-23,P0009,66.9,1092.9,546.4
2025-03-24,P0009,66.9,1092.9,546.4
2025-03-25,P0009,0.0,1092.9,546.4
2025-03-26,P0009,0.0,1092.9,546.4
2025-03-27,P0009,0.0,1092.9,546.4
2025-03-28,P0009,0.0,1092.9,546.4
2025-03-29,P0009,0.0,1092.9,546.4
2025-03-30,P0009,0.0,1092.9,546.4
2025-03-31,P0009,1381.0,1092.9,546.4
2025-04-01,P0009,1215.0,1092.9,546.4
2025-04-02,P0009,1215.0,1092.9,546.4
2025-04-03,P0009,1184.0,1092.9,546.4
2025-04-04,P0009,1051.0,1092.9,546.4
2025-04-05,P0009,1039.0,1092.9,546.4
2025-04-06,P0009,1011.0,1092.9,546.4
2025-04-07,P0009,952.0,1092.9,546.4
2025-04-08,P0009,882.0,1092.9,546.4
2025-04-09,P0009,844.0,1092.9,546.4
2025-04-10,P0009,844.0,1092.9,546.4
2025-04-11,P0009,785.0,1092.9,546.4
2025-04-12,P0009,785.0,1092.9,546.4
2025-04-13,P0009,778.0,1092.9,546.4
2025-04-14,P0009,709.0,1092.9,546.4
2025-04-15,P0009,709.0,1092.9,546.4
2025-04-16,P0009,601.0,1092.9,546.4
2025-04-17,P0009,479.0,1092.9,546.4
2025-04-18,P0009,444.0,1092.9,546.4
2025-04-19,P0009,444.0,1092.9,546.4
2025-04-20,P0009,335.0,1092.9,546.4
2025-04-21,P0009,241.0,1092.9,546.4
2025-04-22,P0009,82.0,1092.9,546.4
2025-04-23,P0009,33.0,1092.9,546.4
2025-04-24,P0009,1410.9,1092.9,546.4
2025-04-25,P0009,1340.9,1092.9,546.4
2025-04-26,P0009,1323.9,1092.9,546.4
2025-04-27,P0009,1197.9,1092.9,546.4
2025-04-28,P0009,1197.9,1092.9,546.4
2025-04-29,P0009,1101.9,1092.9,546.4
2025-04-30,P0009,953.9,1092.9,546.4
2025-05-01,P0009,916.9,1092.9,546.4
2025-05-02,P0009,825.9,1092.9,546.4
2025-05-03,P0009,782.9,1092.9,546.4
2025-05-04,P0009,749.9,1092.9,546.4
2025-05-05,P0009,682.9,1092.9,546.4
2025-05-06,P0009,596.9,1092.9,546.4
2025-05-07,P0009,402.9,1092.9,546.4
2025-05-08,P0009,387.9,1092.9,546.4
2025-05-09,P0009,250.9,1092.9,546.4
2025-05-10,P0009,250.9,1092.9,546.4
2025-05-11,P0009,206.9,1092.9,546.4
2025-05-12,P0009,163.9,1092.9,546.4
2025-05-13,P0009,130.9,1092.9,546.4
2025-05-14,P0009,51.9,1092.9,546.4
2025-05-15,P0009,0.0,1092.9,546.4
2025-05-16,P0009,0.0,1092.9,546.4
2025-05-17,P0009,0.0,1092.9,546.4
2025-05-18,P0009,0.0,1092.9,546.4
2025-05-19,P0009,0.0,1092.9,546.4
2025-05-20,P0009,1467.0,1092.9,546.4
2025-05-21,P0009,1433.0,1092.9,546.4
2025-05-22,P0009,1370.0,1092.9,546.4
2025-05-23,P0009,1291.0,1092.9,546.4
2025-05-24,P0009,1199.0,1092.9,546.4
2025-05-25,P0009,1182.0,1092.9,546.4
2025-05-26,P0009,1140.0,1092.9,546.4
2025-05-27,P0009,1080.0,1092.9,546.4
2025-05-28,P0009,1012.0,1092.9,546.4
2025-05-29,P0009,890.0,1092.9,546.4
2025-05-30,P0009,868.0,1092.9,546.4
2025-05-31,P0009,828.0,1092.9,546.4
2025-06-01,P0009,828.0,1092.9,546.4
2025-06-02,P0009,799.0,1092.9,546.4
2025-06-03,P0009,720.0,1092.9,546.4
2025-06-04,P0009,621.0,1092.9,546.4
2025-06-05,P0009,582.0,1092.9,546.4
2025-06-06,P0009,495.0,1092.9,546.4
2025-06-07,P0009,448.0,1092.9,546.4
2025-06-08,P0009,448.0,1092.9,546.4
2025-06-09,P0009,395.0,1092.9,546.4
2025-06-10,P0009,307.0,1092.9,546.4
2025-06-11,P0009,273.0,1092.9,546.4
2025-06-12,P0009,157.0,1092.9,546.4
2025-06-13,P0009,32.0,1092.9,546.4
2025-06-14,P0009,32.0,1092.9,546.4
2025-06-15,P0009,0.0,1092.9,546.4
2025-06-16,P0009,1281.9,1092.9,546.4
2025-06-17,P0009,1237.9,1092.9,546.4
2025-06-18,P0009,1151.9,1092.9,546.4
2025-06-19,P0009,1114.9,1092.9,546.4
2025-06-20,P0009,1076.9,1092.9,546.4
2025-06-21,P0009,1053.9,1092.9,546.4
2025-06-22,P0009,1025.9,1092.9,546.4
2025-06-23,P0009,1000.9,1092.9,546.4
2025-06-24,P0009,953.9,1092.9,546.4
2025-06-25,P0009,817.9,1092.9,546.4
2025-06-26,P0009,799.9,1092.9,546.4
2025-06-27,P0009,742.9,1092.9,546.4
2025-06-28,P0009,650.9,1092.9,546.4
2025-06-29,P0009,650.9,1092.9,546.4
2025-06-30,P0009,634.9,1092.9,546.4
2025-07-01,P0009,509.9,1092.9,546.4
2025-07-02,P0009,468.9,1092.9,546.4
2025-07-03,P0009,374.9,1092.9,546.4
2025-07-04,P0009,364.9,1092.9,546.4
2025-07-05,P0009,249.9,1092.9,546.4
2025-07-06,P0009,249.9,1092.9,546.4
2025-07-07,P0009,218.9,1092.9,546.4
2025-07-08,P0009,130.9,1092.9,546.4
2025-07-09,P0009,82.9,1092.9,546.4
2025-07-10,P0009,1393.9,1092.9,546.4
2025-07-11,P0009,1303.9,1092.9,546.4
2025-07-12,P0009,1268.9,1092.9,546.4
2025-07-13,P0009,1243.9,1092.9,546.4
2025-07-14,P0009,1184.9,1092.9,546.4
2025-07-15,P0009,1092.9,1092.9,546.4
2025-07-16,P0009,942.9,1092.9,546.4
2025-07-17,P0009,855.9,1092.9,546.4
2025-07-18,P0009,816.9,1092.9,546.4
2025-07-19,P0009,816.9,1092.9,546.4
2025-07-20,P0009,816.9,1092.9,546.4
2025-07-21,P0009,784.9,1092.9,546.4
2025-07-22,P0009,750.9,1092.9,546.4
2025-07-23,P0009,669.9,1092.9,546.4
2025-07-24,P0009,557.9,1092.9,546.4
2025-07-25,P0009,557.9,1092.9,546.4
2025-07-26,P0009,513.9,1092.9,546.4
2025-07-27,P0009,494.9,1092.9,546.4
2025-07-28,P0009,382.9,1092.9,546.4
2025-07-29,P0009,352.9,1092.9,546.4
2025-07-30,P0009,279.9,1092.9,546.4
2025-07-31,P0009,251.9,1092.9,546.4
2025-08-01,P0009,209.9,1092.9,546.4
2025-08-02,P0009,124.9,1092.9,546.4
2025-08-03,P0009,124.9,1092.9,546.4
2025-08-04,P0009,3.9,1092.9,546.4
2025-08-05,P0009,1401.9,1092.9,546.4
2025-08-06,P0009,1401.9,1092.9,546.4
2025-08-07,P0009,1310.9,1092.9,546.4
2025-08-08,P0009,1229.9,1092.9,546.4
2025-08-09,P0009,1183.9,1092.9,546.4
2025-08-10,P0009,1131.9,1092.9,546.4
2025-08-11,P0009,1131.9,1092.9,546.4
2025-08-12,P0009,1027.9,1092.9,546.4
2025-08-13,P0009,834.9,1092.9,546.4
2025-08-14,P0009,744.9,1092.9,546.4
2025-08-15,P0009,703.9,1092.9,546.4
2025-08-16,P0009,703.9,1092.9,546.4
2025-08-17,P0009,669.9,1092.9,546.4
2025-08-18,P0009,653.9,1092.9,546.4
2025-08-19,P0009,596.9,1092.9,546.4
2025-08-20,P0009,527.9,1092.9,546.4
2025-08-21,P0009,416.9,1092.9,546.4
2025-08-22,P0009,416.9,1092.9,546.4
2025-08-23,P0009,396.9,1092.9,546.4
2025-08-24,P0009,396.9,1092.9,546.4
2025-08-25,P0009,294.9,1092.9,546.4
2025-08-26,P0009,253.9,1092.9,546.4
2025-08-27,P0009,93.9,1092.9,546.4
2025-08-28,P0009,86.9,1092.9,546.4
2025-08-29,P0009,86.9,1092.9,546.4
2025-08-30,P0009,42.9,1092.9,546.4
2025-08-31,P0009,26.9,1092.9,546.4
2025-09-01,P0009,1424.9,1092.9,546.4
2025-09-02,P0009,1334.9,1092.9,546.4
2025-09-03,P0009,1334.9,1092.9,546.4
2025-09-04,P0009,1334.9,1092.9,546.4
2025-09-05,P0009,1231.9,1092.9,546.4
2025-09-06,P0009,1196.9,1092.9,546.4
2025-09-07,P0009,1196.9,1092.9,546.4
2025-09-08,P0009,1170.9,1092.9,546.4
2025-09-09,P0009,1088.9,1092.9,546.4
2025-09-10,P0009,1030.9,1092.9,546.4
2025-09-11,P0009,1008.9,1092.9,546.4
2025-09-12,P0009,939.9,1092.9,546.4
2025-09-13,P0009,922.9,1092.9,546.4
2025-09-14,P0009,869.9,1092.9,546.4
2025-09-15,P0009,816.9,1092.9,546.4
2025-09-16,P0009,760.9,1092.9,546.4
2025-09-17,P0009,679.9,1092.9,546.4
2025-09-18,P0009,642.9,1092.9,546.4
2025-09-19,P0009,528.9,1092.9,546.4
2025-09-20,P0009,509.9,1092.9,546.4
2025-09-21,P0009,509.9,1092.9,546.4
2025-09-22,P0009,409.9,1092.9,546.4
2025-09-23,P0009,365.9,1092.9,546.4
2025-09-24,P0009,213.9,1092.9,546.4
2025-09-25,P0009,53.9,1092.9,546.4
2025-09-26,P0009,0.0,1092.9,546.4
2025-09-27,P0009,0.0,1092.9,546.4
2025-09-28,P0009,0.0,1092.9,546.4
2025-09-29,P0009,1370.0,1092.9,546.4
2025-09-30,P0009,1256.0,1092.9,546.4
2025-10-01,P0009,1150.0,1092.9,546.4
2025-10-02,P0009,1093.0,1092.9,546.4
2025-10-03,P0009,972.0,1092.9,546.4
2025-10-04,P0009,972.0,1092.9,546.4
2025-10-05,P0009,954.0,1092.9,546.4
2025-10-06,P0009,787.0,1092.9,546.4
2025-10-07,P0009,740.0,1092.9,546.4
2025-10-08,P0009,687.0,1092.9,546.4
2025-10-09,P0009,616.0,1092.9,546.4
2025-10-10,P0009,516.0,1092.9,546.4
2025-10-11,P0009,473.0,1092.9,546.4
2025-10-12,P0009,446.0,1092.9,546.4
2025-10-13,P0009,381.0,1092.9,546.4
2025-10-14,P0009,241.0,1092.9,546.4
2025-10-15,P0009,124.0,1092.9,546.4
2025-10-16,P0009,104.0,1092.9,546.4
2025-10-17,P0009,51.0,1092.9,546.4
2025-10-18,P0009,4.0,1092.9,546.4
2025-10-19,P0009,0.0,1092.9,546.4
2025-10-20,P0009,0.0,1092.9,546.4
2025-10-21,P0009,0.0,1092.9,546.4
2025-10-22,P0009,0.0,1092.9,546.4
2025-10-23,P0009,1380.9,1092.9,546.4
2025-10-24,P0009,1230.9,1092.9,546.4
2025-10-25,P0009,1201.9,1092.9,546.4
2025-10-26,P0009,1196.9,1092.9,546.4
2025-10-27,P0009,1159.9,1092.9,546.4
2025-10-28,P0009,1159.9,1092.9,546.4
2025-10-29,P0009,1110.9,1092.9,546.4
2025-10-30,P0009,1073.9,1092.9,546.4
2025-10-31,P0009,971.9,1092.9,546.4
2025-11-01,P0009,971.9,1092.9,546.4
2025-11-02,P0009,957.9,1092.9,546.4
2025-11-03,P0009,942.9,1092.9,546.4
2025-11-04,P0009,864.9,1092.9,546.4
2025-11-05,P0009,715.9,1092.9,546.4
2025-11-06,P0009,703.9,1092.9,546.4
2025-11-07,P0009,684.9,1092.9,546.4
2025-11-08,P0009,642.9,1092.9,546.4
2025-11-09,P0009,642.9,1092.9,546.4
2025-11-10,P0009,581.9,1092.9,546.4
2025-11-11,P0009,522.9,1092.9,546.4
2025-11-12,P0009,394.9,1092.9,546.4
2025-11-13,P0009,371.9,1092.9,546.4
2025-11-14,P0009,289.9,1092.9,546.4
2025-11-15,P0009,10096.7,1092.9,546.4
