sale_id,date,product_id,customer_id,quantity_sold,unit_price,discount_pct,revenue
SO021413,2025-11-04,P0005,C0005,46,8.81,0.02,405.26
SO021414,2025-11-04,P0005,C0023,12,8.78,0.023,105.36
SO021415,2025-11-04,P0004,C0028,34,6.04,0.069,205.36
SO021416,2025-11-04,P0001,C0010,28,6.37,0.089,178.36
SO021417,2025-11-04,P0008,C0031,41,4.8,0.093,196.8
SO021418,2025-11-04,P0009,C0003,17,4.25,0.053,72.25
SO021419,2025-11-04,P0004,C0024,14,6.34,0.023,88.76
SO021420,2025-11-04,P0010,C0028,41,3.7,0.072,151.7
SO021421,2025-11-04,P0004,C0040,34,5.87,0.095,199.58
SO021422,2025-11-04,P0003,C0020,39,3.39,0.029,132.21
SO021423,2025-11-04,P0003,C0041,20,3.38,0.031,67.6
SO021424,2025-11-04,P0001,C0016,33,6.75,0.034,222.75
SO021425,2025-11-04,P0003,C0024,35,3.17,0.093,110.95
SO021426,2025-11-04,P0004,C0006,34,5.95,0.083,202.3
SO021427,2025-11-04,P0007,C0008,15,2.43,0.063,36.45
SO021428,2025-11-04,P0001,C0020,9,6.96,0.004,62.64
SO021429,2025-11-05,P0005,C0024,34,8.58,0.046,291.72
SO021430,2025-11-05,P0009,C0013,17,4.29,0.045,72.93
SO021431,2025-11-05,P0001,C0042,5,6.63,0.052,33.15
SO021432,2025-11-05,P0008,C0015,9,4.84,0.085,43.56
SO021433,2025-11-05,P0004,C0045,29,6.39,0.015,185.31
SO021434,2025-11-05,P0004,C0007,28,6.39,0.015,178.92
SO021435,2025-11-05,P0010,C0033,42,3.79,0.05,159.18
SO021436,2025-11-05,P0006,C0008,26,2.48,0.245,64.48
SO021437,2025-11-05,P0009,C0013,36,4.32,0.037,155.52
SO021438,2025-11-05,P0009,C0031,47,4.23,0.058,198.81
SO021439,2025-11-05,P0004,C0042,41,5.96,0.082,244.36
SO021440,2025-11-05,P0010,C0006,29,3.96,0.008,114.84
SO021441,2025-11-05,P0006,C0017,26,2.53,0.232,65.78
SO021442,2025-11-05,P0007,C0035,43,2.42,0.066,104.06
SO021443,2025-11-05,P0010,C0029,33,3.73,0.066,123.09
SO021444,2025-11-05,P0002,C0005,17,6.88,0.043,116.96
SO021445,2025-11-05,P0004,C0033,47,6.18,0.047,290.46
SO021446,2025-11-05,P0003,C0041,22,3.32,0.05,73.04
SO021447,2025-11-05,P0007,C0034,35,2.52,0.027,88.2
SO021448,2025-11-05,P0005,C0007,5,8.78,0.023,43.9
SO021449,2025-11-05,P0007,C0028,44,2.38,0.08,104.72
SO021450,2025-11-05,P0009,C0030,49,4.3,0.043,210.7
SO021451,2025-11-05,P0005,C0013,8,8.59,0.045,68.72
SO021452,2025-11-05,P0010,C0014,41,3.71,0.069,152.11
SO021453,2025-11-05,P0007,C0027,18,2.35,0.092,42.3
SO021454,2025-11-05,P0001,C0002,38,6.41,0.083,243.58
SO021455,2025-11-06,P0006,C0007,17,2.56,0.223,43.52
SO021456,2025-11-06,P0008,C0028,28,4.82,0.088,134.96
SO021457,2025-11-06,P0007,C0033,41,2.42,0.066,99.22
SO021458,2025-11-06,P0003,C0002,26,3.35,0.041,87.1
SO021459,2025-11-06,P0005,C0024,18,8.74,0.028,157.32
SO021460,2025-11-06,P0001,C0021,17,6.34,0.093,107.78
SO021461,2025-11-06,P0003,C0044,44,3.27,0.063,143.88
SO021462,2025-11-06,P0005,C0028,7,8.62,0.041,60.34
SO021463,2025-11-06,P0008,C0008,10,5.03,0.05,50.3
SO021464,2025-11-06,P0003,C0035,17,3.38,0.032,57.46
SO021465,2025-11-06,P0004,C0031,5,6.12,0.057,30.6
SO021466,2025-11-06,P0008,C0014,48,5.21,0.015,250.08
SO021467,2025-11-06,P0007,C0004,28,2.52,0.026,70.56
SO021468,2025-11-06,P0006,C0023,46,2.53,0.232,116.38
SO021469,2025-11-06,P0002,C0004,23,7.12,0.01,163.76
SO021470,2025-11-06,P0006,C0019,13,2.58,0.216,33.54
SO021471,2025-11-06,P0001,C0026,8,6.44,0.078,51.52
SO021472,2025-11-06,P0003,C0044,11,3.48,0.003,38.28
SO021473,2025-11-06,P0009,C0034,12,4.25,0.054,51.0
SO021474,2025-11-06,P0001,C0008,49,6.76,0.033,331.24
SO021475,2025-11-06,P0007,C0017,22,2.4,0.075,52.8
SO021476,2025-11-06,P0003,C0003,16,3.48,0.004,55.68
SO021477,2025-11-06,P0004,C0009,39,6.35,0.021,247.65
SO021478,2025-11-06,P0004,C0026,41,6.49,0.0,266.09
SO021479,2025-11-06,P0010,C0019,28,3.67,0.081,102.76
SO021480,2025-11-06,P0008,C0044,42,5.19,0.019,217.98
SO021481,2025-11-07,P0004,C0026,43,6.38,0.017,274.34
SO021482,2025-11-07,P0010,C0028,41,3.79,0.05,155.39
SO021483,2025-11-07,P0010,C0033,12,3.67,0.081,44.04
SO021484,2025-11-07,P0004,C0021,49,6.18,0.047,302.82
SO021485,2025-11-07,P0007,C0034,42,2.35,0.091,98.7
SO021486,2025-11-07,P0009,C0043,19,4.23,0.058,80.37
SO021487,2025-11-07,P0004,C0014,46,6.46,0.004,297.16
SO021488,2025-11-07,P0010,C0021,14,3.63,0.091,50.82
SO021489,2025-11-07,P0005,C0041,42,8.14,0.095,341.88
SO021490,2025-11-07,P0001,C0044,8,6.51,0.069,52.08
SO021491,2025-11-07,P0002,C0034,36,6.87,0.044,247.32
SO021492,2025-11-07,P0002,C0006,44,6.63,0.078,291.72
SO021493,2025-11-07,P0003,C0020,32,3.16,0.095,101.12
SO021494,2025-11-07,P0006,C0021,28,2.5,0.239,70.0
SO021495,2025-11-07,P0006,C0009,26,2.6,0.21,67.6
SO021496,2025-11-07,P0008,C0004,48,5.03,0.05,241.44
SO021497,2025-11-07,P0010,C0022,6,3.79,0.049,22.74
SO021498,2025-11-07,P0003,C0020,32,3.21,0.08,102.72
SO021499,2025-11-07,P0002,C0007,5,6.57,0.086,32.85
SO021500,2025-11-07,P0008,C0018,17,5.07,0.041,86.19
SO021501,2025-11-08,P0010,C0045,45,3.79,0.049,170.55
SO021502,2025-11-08,P0008,C0029,22,5.16,0.025,113.52
SO021503,2025-11-08,P0004,C0029,41,5.94,0.084,243.54
SO021504,2025-11-08,P0003,C0023,11,3.46,0.008,38.06
SO021505,2025-11-08,P0003,C0029,17,3.19,0.087,54.23
SO021506,2025-11-08,P0002,C0019,8,6.6,0.082,52.8
SO021507,2025-11-08,P0002,C0002,18,6.78,0.057,122.04
SO021508,2025-11-08,P0002,C0038,32,7.1,0.013,227.2
SO021509,2025-11-08,P0010,C0033,42,3.69,0.074,154.98
SO021510,2025-11-08,P0009,C0014,42,4.11,0.084,172.62
SO021511,2025-11-08,P0008,C0029,9,4.85,0.084,43.65
SO021512,2025-11-08,P0007,C0027,12,2.53,0.022,30.36
SO021513,2025-11-08,P0005,C0012,12,8.21,0.087,98.52
SO021514,2025-11-08,P0005,C0009,18,8.23,0.084,148.14
SO021515,2025-11-09,P0002,C0031,28,6.87,0.044,192.36
SO021516,2025-11-09,P0003,C0004,34,3.3,0.054,112.2
SO021517,2025-11-09,P0010,C0013,18,3.87,0.031,69.66
SO021518,2025-11-09,P0001,C0022,41,6.31,0.097,258.71
SO021519,2025-11-09,P0003,C0019,36,3.27,0.063,117.72
SO021520,2025-11-09,P0008,C0009,14,4.96,0.062,69.44
SO021521,2025-11-09,P0010,C0040,11,3.82,0.043,42.02
SO021522,2025-11-09,P0005,C0010,27,8.59,0.044,231.93
SO021523,2025-11-09,P0010,C0006,26,3.93,0.015,102.18
SO021524,2025-11-10,P0007,C0015,36,2.41,0.068,86.76
SO021525,2025-11-10,P0005,C0019,17,8.17,0.091,138.89
SO021526,2025-11-10,P0009,C0044,28,4.2,0.064,117.6
SO021527,2025-11-10,P0008,C0008,43,5.1,0.036,219.3
SO021528,2025-11-10,P0010,C0018,37,3.9,0.022,144.3
SO021529,2025-11-10,P0008,C0032,16,4.77,0.099,76.32
SO021530,2025-11-10,P0010,C0017,46,3.65,0.084,167.9
SO021531,2025-11-10,P0002,C0003,22,6.89,0.042,151.58
SO021532,2025-11-10,P0005,C0035,46,8.14,0.095,374.44
SO021533,2025-11-10,P0004,C0004,19,6.39,0.016,121.41
SO021534,2025-11-10,P0001,C0013,21,6.32,0.096,132.72
SO021535,2025-11-10,P0008,C0038,10,4.8,0.092,48.0
SO021536,2025-11-10,P0002,C0004,19,6.74,0.063,128.06
SO021537,2025-11-10,P0006,C0030,27,2.52,0.233,68.04
SO021538,2025-11-10,P0008,C0006,29,5.21,0.016,151.09
SO021539,2025-11-10,P0009,C0018,13,4.25,0.054,55.25
SO021540,2025-11-10,P0006,C0018,47,2.47,0.249,116.09
SO021541,2025-11-10,P0004,C0036,15,5.93,0.087,88.95
SO021542,2025-11-10,P0009,C0025,20,4.36,0.03,87.2
SO021543,2025-11-10,P0006,C0013,43,2.53,0.23,108.79
SO021544,2025-11-10,P0001,C0041,33,6.6,0.056,217.8
SO021545,2025-11-10,P0001,C0028,24,6.98,0.002,167.52
SO021546,2025-11-10,P0005,C0005,28,8.36,0.07,234.08
SO021547,2025-11-10,P0002,C0027,41,7.09,0.014,290.69
SO021548,2025-11-10,P0006,C0029,42,2.55,0.226,107.1
SO021549,2025-11-10,P0003,C0005,29,3.39,0.028,98.31
SO021550,2025-11-10,P0003,C0002,19,3.18,0.09,60.42
SO021551,2025-11-11,P0010,C0019,12,3.72,0.067,44.64
SO021552,2025-11-11,P0006,C0035,10,2.49,0.243,24.9
SO021553,2025-11-11,P0006,C0027,30,2.53,0.231,75.9
SO021554,2025-11-11,P0009,C0019,20,4.14,0.077,82.8
SO021555,2025-11-11,P0010,C0044,19,3.8,0.048,72.2
SO021556,2025-11-11,P0008,C0013,21,5.02,0.051,105.42
SO021557,2025-11-11,P0001,C0011,24,6.48,0.073,155.52
SO021558,2025-11-11,P0003,C0039,10,3.18,0.09,31.8
SO021559,2025-11-11,P0003,C0041,48,3.33,0.047,159.84
SO021560,2025-11-11,P0001,C0045,16,6.72,0.039,107.52
SO021561,2025-11-11,P0005,C0015,12,8.78,0.023,105.36
SO021562,2025-11-11,P0009,C0030,39,4.21,0.062,164.19
SO021563,2025-11-11,P0005,C0030,20,8.31,0.076,166.2
SO021564,2025-11-11,P0001,C0043,16,6.54,0.065,104.64
SO021565,2025-11-11,P0010,C0023,43,3.95,0.011,169.85
SO021566,2025-11-11,P0003,C0001,11,3.34,0.044,36.74
SO021567,2025-11-11,P0005,C0037,16,8.81,0.02,140.96
SO021568,2025-11-11,P0006,C0016,5,2.53,0.23,12.65
SO021569,2025-11-11,P0010,C0014,10,3.78,0.052,37.8
SO021570,2025-11-12,P0001,C0045,5,6.91,0.011,34.55
SO021571,2025-11-12,P0010,C0023,49,3.78,0.052,185.22
SO021572,2025-11-12,P0004,C0008,31,6.45,0.006,199.95
SO021573,2025-11-12,P0008,C0045,44,4.91,0.072,216.04
SO021574,2025-11-12,P0009,C0010,33,4.42,0.016,145.86
SO021575,2025-11-12,P0005,C0042,22,8.48,0.057,186.56
SO021576,2025-11-12,P0007,C0021,7,2.47,0.046,17.29
SO021577,2025-11-12,P0010,C0029,33,3.64,0.087,120.12
SO021578,2025-11-12,P0008,C0002,43,4.83,0.087,207.69
SO021579,2025-11-12,P0002,C0042,11,6.92,0.038,76.12
SO021580,2025-11-12,P0006,C0019,19,2.56,0.222,48.64
SO021581,2025-11-12,P0010,C0045,35,3.9,0.022,136.5
SO021582,2025-11-12,P0006,C0002,46,2.58,0.217,118.68
SO021583,2025-11-12,P0003,C0004,45,3.33,0.047,149.85
SO021584,2025-11-12,P0002,C0045,25,6.65,0.075,166.25
SO021585,2025-11-12,P0009,C0017,9,4.27,0.05,38.43
SO021586,2025-11-12,P0009,C0011,42,4.12,0.082,173.04
SO021587,2025-11-12,P0008,C0014,42,5.02,0.051,210.84
SO021588,2025-11-12,P0008,C0030,5,5.27,0.003,26.35
SO021589,2025-11-12,P0009,C0004,35,4.14,0.078,144.9
SO021590,2025-11-12,P0001,C0011,16,6.67,0.046,106.72
SO021591,2025-11-12,P0009,C0006,9,4.4,0.021,39.6
SO021592,2025-11-12,P0010,C0003,16,3.82,0.043,61.12
SO021593,2025-11-12,P0010,C0030,23,3.76,0.057,86.48
SO021594,2025-11-13,P0002,C0007,5,6.7,0.068,33.5
SO021595,2025-11-13,P0003,C0016,25,3.2,0.084,80.0
SO021596,2025-11-13,P0005,C0009,35,8.95,0.005,313.25
SO021597,2025-11-13,P0001,C0031,28,6.92,0.01,193.76
SO021598,2025-11-13,P0006,C0032,35,2.57,0.22,89.95
SO021599,2025-11-13,P0006,C0009,7,2.52,0.233,17.64
SO021600,2025-11-13,P0007,C0026,17,2.35,0.092,39.95
SO021601,2025-11-13,P0001,C0005,40,6.3,0.099,252.0
SO021602,2025-11-13,P0010,C0004,43,3.82,0.043,164.26
SO021603,2025-11-13,P0005,C0045,42,8.97,0.002,376.74
SO021604,2025-11-13,P0004,C0041,42,6.39,0.015,268.38
SO021605,2025-11-13,P0009,C0011,15,4.45,0.008,66.75
SO021606,2025-11-13,P0001,C0033,11,6.92,0.01,76.12
SO021607,2025-11-13,P0001,C0033,11,6.86,0.018,75.46
SO021608,2025-11-13,P0005,C0037,18,8.74,0.028,157.32
SO021609,2025-11-13,P0009,C0018,8,4.47,0.005,35.76
SO021610,2025-11-13,P0010,C0020,19,3.61,0.095,68.59
SO021611,2025-11-13,P0010,C0013,20,3.91,0.02,78.2
SO021612,2025-11-13,P0002,C0001,9,6.56,0.088,59.04
SO021613,2025-11-13,P0003,C0003,46,3.23,0.075,148.58
SO021614,2025-11-13,P0003,C0022,36,3.45,0.011,124.2
SO021615,2025-11-13,P0006,C0042,12,2.46,0.252,29.52
SO021616,2025-11-13,P0003,C0042,48,3.33,0.045,159.84
SO021617,2025-11-13,P0006,C0044,10,2.51,0.238,25.1
SO021618,2025-11-13,P0001,C0002,47,6.74,0.036,316.78
SO021619,2025-11-13,P0003,C0028,47,3.22,0.077,151.34
SO021620,2025-11-13,P0008,C0016,29,4.94,0.067,143.26
SO021621,2025-11-13,P0007,C0035,29,2.57,0.009,74.53
SO021622,2025-11-14,P0006,C0010,5,2.56,0.222,12.8
SO021623,2025-11-14,P0006,C0022,36,2.47,0.248,88.92
SO021624,2025-11-14,P0007,C0043,16,2.33,0.099,37.28
SO021625,2025-11-14,P0010,C0018,32,3.86,0.032,123.52
SO021626,2025-11-14,P0001,C0029,36,6.83,0.023,245.88
SO021627,2025-11-14,P0002,C0028,31,7.1,0.012,220.1
SO021628,2025-11-14,P0001,C0044,14,6.87,0.017,96.18
SO021629,2025-11-14,P0002,C0043,31,6.64,0.077,205.84
SO021630,2025-11-14,P0009,C0026,47,4.08,0.092,191.76
SO021631,2025-11-14,P0002,C0013,37,6.97,0.03,257.89
SO021632,2025-11-14,P0001,C0011,18,6.72,0.039,120.96
SO021633,2025-11-14,P0009,C0020,12,4.27,0.049,51.24
SO021634,2025-11-14,P0003,C0012,21,3.29,0.057,69.09
SO021635,2025-11-14,P0004,C0031,42,6.48,0.002,272.16
SO021636,2025-11-14,P0008,C0019,23,5.17,0.023,118.91
SO021637,2025-11-14,P0006,C0001,15,2.46,0.252,36.9
SO021638,2025-11-14,P0010,C0039,5,3.72,0.068,18.6
SO021639,2025-11-14,P0009,C0001,23,4.04,0.1,92.92
SO021640,2025-11-14,P0002,C0010,16,6.77,0.058,108.32
SO021641,2025-11-14,P0007,C0045,6,2.34,0.095,14.04
SO021642,2025-11-14,P0010,C0020,10,3.67,0.081,36.7
SO021643,2025-11-14,P0002,C0017,30,6.49,0.097,194.7
SO021644,2025-11-14,P0007,C0034,22,2.54,0.019,55.88
SO021645,2025-11-15,P0001,C0020,6,6.32,0.096,37.92
SO021646,2025-11-15,P0005,C0001,14,8.18,0.09,114.52
SO021647,2025-11-15,P0003,C0005,45,3.41,0.022,153.45
SO021648,2025-11-15,P0004,C0024,31,6.15,0.052,190.65
SO021649,2025-11-15,P0004,C0043,40,5.89,0.092,235.6
SO021650,2025-11-15,P0008,C0017,16,5.01,0.053,80.16
SO021651,2025-11-15,P0008,C0022,14,4.86,0.081,68.04
SO021652,2025-11-15,P0009,C0028,29,4.34,0.033,125.86
SO021653,2025-11-15,P0004,C0045,30,6.39,0.016,191.7
SO021654,2025-11-16,P0004,C0020,45,6.17,0.049,277.65
SO021655,2025-11-16,P0006,C0030,10,2.43,0.261,24.3
SO021656,2025-11-16,P0006,C0036,21,2.52,0.235,52.92
SO021657,2025-11-16,P0008,C0033,22,4.95,0.065,108.9
SO021658,2025-11-16,P0003,C0033,35,3.25,0.07,113.75
SO021659,2025-11-16,P0003,C0033,21,3.22,0.077,67.62
SO021660,2025-11-16,P0005,C0040,49,8.53,0.051,417.97
SO021661,2025-11-16,P0010,C0014,8,3.67,0.079,29.36
SO021662,2025-11-16,P0002,C0016,31,6.7,0.068,207.7
SO021663,2025-11-16,P0003,C0001,48,3.37,0.034,161.76
SO021664,2025-11-17,P0001,C0003,19,6.3,0.099,119.7
SO021665,2025-11-17,P0009,C0014,5,4.33,0.035,21.65
SO021666,2025-11-17,P0005,C0008,5,8.29,0.078,41.45
SO021667,2025-11-17,P0002,C0001,47,6.69,0.069,314.43
SO021668,2025-11-17,P0002,C0021,14,7.0,0.026,98.0
SO021669,2025-11-17,P0003,C0045,13,3.22,0.077,41.86
SO021670,2025-11-17,P0007,C0021,35,2.56,0.013,89.6
SO021671,2025-11-17,P0005,C0024,37,8.86,0.014,327.82
SO021672,2025-11-17,P0007,C0008,13,2.5,0.033,32.5
SO021673,2025-11-17,P0006,C0029,44,2.5,0.241,110.0
SO021674,2025-11-17,P0009,C0018,15,4.32,0.037,64.8
SO021675,2025-11-17,P0002,C0024,36,6.48,0.099,233.28
SO021676,2025-11-17,P0009,C0045,24,4.34,0.034,104.16
SO021677,2025-11-17,P0003,C0017,24,3.2,0.084,76.8
SO021678,2025-11-17,P0002,C0016,36,6.49,0.097,233.64
SO021679,2025-11-17,P0010,C0016,43,3.76,0.058,161.68
SO021680,2025-11-17,P0004,C0035,32,6.04,0.07,193.28
SO021681,2025-11-17,P0010,C0014,9,3.92,0.017,35.28
SO021682,2025-11-17,P0002,C0024,7,6.85,0.047,47.95
SO021683,2025-11-17,P0006,C0035,5,2.51,0.237,12.55
SO021684,2025-11-17,P0008,C0026,39,4.98,0.059,194.22
SO021685,2025-11-17,P0006,C0017,18,2.44,0.259,43.92
SO021686,2025-11-17,P0003,C0028,47,3.43,0.018,161.21
SO021687,2025-11-18,P0002,C0037,48,6.5,0.096,312.0
SO021688,2025-11-18,P0005,C0028,46,8.29,0.078,381.34
SO021689,2025-11-18,P0001,C0034,36,6.49,0.072,233.64
SO021690,2025-11-18,P0008,C0044,46,5.16,0.025,237.36
SO021691,2025-11-18,P0004,C0036,40,5.92,0.088,236.8
SO021692,2025-11-18,P0008,C0003,5,4.92,0.069,24.6
SO021693,2025-11-18,P0007,C0027,48,2.36,0.087,113.28
SO021694,2025-11-18,P0005,C0030,5,8.57,0.047,42.85
SO021695,2025-11-18,P0006,C0003,41,2.43,0.262,99.63
SO021696,2025-11-18,P0004,C0020,15,6.27,0.034,94.05
SO021697,2025-11-18,P0008,C0006,5,5.08,0.039,25.4
SO021698,2025-11-18,P0004,C0010,48,6.21,0.043,298.08
SO021699,2025-11-18,P0007,C0037,40,2.41,0.07,96.4
SO021700,2025-11-18,P0008,C0017,31,5.23,0.012,162.13
SO021701,2025-11-18,P0001,C0025,28,6.8,0.027,190.4
SO021702,2025-11-18,P0007,C0026,40,2.5,0.034,100.0
SO021703,2025-11-18,P0010,C0039,31,3.81,0.045,118.11
SO021704,2025-11-18,P0008,C0009,17,4.79,0.094,81.43
SO021705,2025-11-18,P0010,C0021,45,3.89,0.024,175.05
SO021706,2025-11-18,P0001,C0045,33,6.54,0.065,215.82
SO021707,2025-11-18,P0006,C0015,24,2.43,0.261,58.32
SO021708,2025-11-18,P0009,C0017,39,4.48,0.002,174.72
SO021709,2025-11-19,P0008,C0016,16,5.04,0.048,80.64
SO021710,2025-11-19,P0003,C0044,17,3.47,0.006,58.99
SO021711,2025-11-19,P0004,C0045,35,5.93,0.087,207.55
SO021712,2025-11-19,P0008,C0024,26,4.9,0.073,127.4
SO021713,2025-11-19,P0009,C0017,5,4.43,0.014,22.15
SO021714,2025-11-19,P0004,C0001,29,6.24,0.039,180.96
SO021715,2025-11-19,P0007,C0018,35,2.44,0.059,85.4
SO021716,2025-11-19,P0010,C0021,16,3.63,0.091,58.08
SO021717,2025-11-19,P0003,C0039,37,3.42,0.02,126.54
SO021718,2025-11-19,P0001,C0016,31,6.89,0.015,213.59
SO021719,2025-11-19,P0004,C0007,38,6.33,0.024,240.54
SO021720,2025-11-19,P0010,C0001,8,3.75,0.061,30.0
SO021721,2025-11-19,P0004,C0013,39,6.27,0.034,244.53
SO021722,2025-11-19,P0002,C0017,9,6.67,0.073,60.03
SO021723,2025-11-19,P0007,C0024,21,2.51,0.03,52.71
SO021724,2025-11-19,P0003,C0015,15,3.3,0.055,49.5
SO021725,2025-11-19,P0004,C0037,27,6.02,0.072,162.54
SO021726,2025-11-19,P0007,C0026,38,2.49,0.04,94.62
SO021727,2025-11-19,P0008,C0008,45,5.04,0.047,226.8
SO021728,2025-11-19,P0010,C0003,47,3.82,0.043,179.54
SO021729,2025-11-19,P0009,C0025,8,4.06,0.096,32.48
SO021730,2025-11-19,P0008,C0030,-13,4.88,0.077,63.44
SO021731,2025-11-19,P0003,C0044,17,3.17,0.091,53.89
SO021732,2025-11-19,P0009,C0044,5,4.08,0.092,20.4
SO021733,2025-11-20,P0008,C0002,20,4.82,0.088,96.4
SO021734,2025-11-20,P0010,C0011,27,3.89,0.025,105.03
SO021735,2025-11-20,P0002,C0020,33,6.81,0.053,224.73
SO021736,2025-11-20,P0004,C0027,22,6.19,0.046,136.18
SO021737,2025-11-20,P0007,C0019,43,2.38,0.082,102.34
SO021738,2025-11-20,P0004,C0043,32,6.26,0.036,200.32
SO021739,2025-11-20,P0008,C0027,7,4.84,0.086,33.88
SO021740,2025-11-20,P0002,C0008,14,6.58,0.085,92.12
SO021741,2025-11-20,P0003,C0014,28,3.36,0.037,94.08
SO021742,2025-11-20,P0010,C0034,35,3.89,0.026,136.15
SO021743,2025-11-20,P0007,C0029,16,2.54,0.019,40.64
SO021744,2025-11-20,P0002,C0037,49,6.97,0.031,341.53
SO021745,2025-11-20,P0009,C0029,14,4.44,0.012,62.16
SO021746,2025-11-20,P0006,C0041,30,2.41,0.266,72.3
SO021747,2025-11-20,P0006,C0043,42,2.46,0.252,103.32
SO021748,2025-11-20,P0001,C0031,13,6.32,0.096,82.16
SO021749,2025-11-20,P0002,C0006,6,7.13,0.008,42.78
SO021750,2025-11-20,P0001,C0030,22,6.97,0.003,153.34
SO021751,2025-11-20,P0001,C0032,47,6.86,0.019,322.42
SO021752,2025-11-20,P0005,C0014,9,8.5,0.054,76.5
SO021753,2025-11-20,P0006,C0032,13,2.43,0.262,31.59
SO021754,2025-11-20,P0009,C0011,45,4.08,0.091,183.6
SO021755,2025-11-20,P0002,C0032,34,6.52,0.093,221.68
SO021756,2025-11-20,P0008,C0003,11,4.85,0.084,53.35
SO021757,2025-11-20,P0002,C0008,47,6.71,0.067,315.37
SO021758,2025-11-20,P0008,C0014,9,5.13,0.03,46.17
SO021759,2025-11-20,P0010,C0020,25,3.85,0.035,96.25
SO021760,2025-11-20,P0006,C0038,46,2.45,0.255,112.7
SO021761,2025-11-20,P0005,C0017,37,8.34,0.072,308.58
SO021762,2025-11-20,P0001,C0028,27,6.82,0.024,184.14
SO021763,2025-11-20,P0010,C0010,12,3.69,0.074,44.28
SO021764,2025-11-21,P0009,C0037,19,4.23,0.059,80.37
SO021765,2025-11-21,P0001,C0027,30,6.59,0.057,197.7
SO021766,2025-11-21,P0009,C0011,31,4.26,0.051,132.06
SO021767,2025-11-21,P0007,C0028,34,2.4,0.075,81.6
SO021768,2025-11-21,P0004,C0009,39,6.46,0.005,251.94
SO021769,2025-11-21,P0004,C0010,30,6.45,0.006,193.5
SO021770,2025-11-21,P0002,C0043,21,7.1,0.012,149.1
SO021771,2025-11-21,P0006,C0044,40,2.51,0.236,100.4
SO021772,2025-11-21,P0010,C0031,15,3.91,0.019,58.65
SO021773,2025-11-21,P0006,C0037,19,2.47,0.249,46.93
SO021774,2025-11-21,P0009,C0015,11,4.24,0.055,46.64
SO021775,2025-11-21,P0005,C0029,37,8.79,0.022,325.23
SO021776,2025-11-21,P0006,C0016,38,2.44,0.257,92.72
SO021777,2025-11-21,P0009,C0007,18,4.41,0.018,79.38
SO021778,2025-11-21,P0003,C0034,12,3.44,0.015,41.28
SO021779,2025-11-21,P0001,C0034,24,6.68,0.044,160.32
SO021780,2025-11-21,P0003,C0034,9,3.34,0.042,30.06
SO021781,2025-11-21,P0007,C0012,49,2.43,0.063,119.07
SO021782,2025-11-21,P0006,C0008,41,2.41,0.268,98.81
SO021783,2025-11-21,P0007,C0042,17,2.44,0.057,41.48
SO021784,2025-11-21,P0007,C0033,30,2.43,0.063,72.9
SO021785,2025-11-21,P0001,C0038,20,6.4,0.084,128.0
SO021786,2025-11-21,P0009,C0044,21,4.16,0.074,87.36
SO021787,2025-11-21,P0007,C0001,33,2.37,0.085,78.21
SO021788,2025-11-21,P0010,C0040,18,3.84,0.037,69.12
SO021789,2025-11-21,P0008,C0031,43,5.18,0.021,222.74
SO021790,2025-11-21,P0003,C0043,5,3.21,0.079,16.05
SO021791,2025-11-21,P0009,C0034,21,4.34,0.033,91.14
SO021792,2025-11-22,P0006,C0037,28,2.51,0.237,70.28
SO021793,2025-11-22,P0010,C0007,48,3.65,0.085,175.2
SO021794,2025-11-22,P0009,C0011,36,4.42,0.016,159.12
SO021795,2025-11-22,P0009,C0034,26,4.42,0.016,114.92
SO021796,2025-11-22,P0007,C0031,33,2.49,0.04,82.17
SO021797,2025-11-22,P0003,C0042,45,3.28,0.061,147.6
SO021798,2025-11-23,P0008,C0018,28,5.05,0.045,141.4
SO021799,2025-11-23,P0003,C0037,7,3.46,0.009,24.22
SO021800,2025-11-23,P0006,C0038,35,2.49,0.244,87.15
SO021801,2025-11-23,P0005,C0021,45,8.55,0.049,384.75
SO021802,2025-11-23,P0006,C0011,14,2.48,0.246,34.72
SO021803,2025-11-23,P0006,C0014,49,2.49,0.243,122.01
SO021804,2025-11-23,P0003,C0009,10,3.21,0.08,32.1
SO021805,2025-11-23,P0004,C0022,7,6.07,0.064,42.49
SO021806,2025-11-23,P0005,C0005,13,8.93,0.007,116.09
SO021807,2025-11-23,P0001,C0011,42,6.91,0.012,290.22
SO021808,2025-11-23,P0002,C0036,23,6.9,0.04,158.7
SO021809,2025-11-23,P0009,C0040,35,4.05,0.099,141.75
SO021810,2025-11-23,P0003,C0014,31,3.28,0.06,101.68
SO021811,2025-11-23,P0007,C0036,28,2.42,0.065,67.76
SO021812,2025-11-24,P0002,C0044,29,6.99,0.028,202.71
SO021813,2025-11-24,P0007,C0015,31,2.58,0.004,79.98
SO021814,2025-11-24,P0001,C0039,12,6.34,0.093,76.08
SO021815,2025-11-24,P0003,C0026,41,3.19,0.086,130.79
SO021816,2025-11-24,P0005,C0003,28,8.78,0.023,245.84
SO021817,2025-11-24,P0001,C0039,13,6.91,0.012,89.83
SO021818,2025-11-24,P0002,C0035,14,6.95,0.033,97.3
SO021819,2025-11-24,P0007,C0024,7,2.37,0.084,16.59
SO021820,2025-11-24,P0007,C0042,40,2.43,0.06,97.2
SO021821,2025-11-24,P0004,C0032,31,5.86,0.097,181.66
SO021822,2025-11-24,P0001,C0032,8,6.98,0.001,55.84
